Collision Date,Collision Time Range,Injury Type,Latitude,Longitude,Modes,Risk
2017-09-14,18:00-20:59,Minor,49.28426596,-123.1174037,Veh-Ped,
2017-09-14,6:00-8:59,Minor,49.26347915,-123.185889,Veh-Veh,
2017-09-13,9:00-11:59,Severe,49.27538076,-123.137183,Veh-Veh,
2017-09-13,,Minor,49.24028606,-123.0879691,Single Mot,
2017-09-13,,Minor,49.27538076,-123.137183,Cyl-Cyl,
2017-09-12,12:00-14:59,Minor,49.21812717,-123.0770252,Veh-Veh,
2017-09-12,,Minor,49.25971654,-123.0891632,Single Cyl,
2017-09-11,6:00-8:59,Minor,49.20457485,-123.1303776,Single Cyl,
2017-09-11,9:00-11:59,Minor,49.23365336,-123.1193792,Veh-Veh,
2017-09-11,12:00-14:59,Minor,49.21812717,-123.0770252,Veh-Veh,
2017-09-11,,Minor,49.27126361,-123.065721,Single Cyl,
2017-09-10,18:00-20:59,Minor,49.26340646,-123.1265892,Veh-Veh,
2017-09-10,21:00-23:59,Severe,49.26340797,-123.0871579,Veh-Mot,
2017-09-09,0:00-2:59,Minor,49.22540881,-123.0852529,Veh-Veh,
2017-09-08,9:00-11:59,Minor,49.27250186,-123.1502042,Veh-Veh,
2017-09-08,18:00-20:59,Minor,49.31555276,-123.138343,Cyl-Unk,
2017-09-08,21:00-23:59,Minor,49.25985093,-123.0965585,Cyl-Unk,
2017-09-08,15:00-17:59,Minor,49.28725357,-123.1418096,Veh-Veh,
2017-09-08,15:00-17:59,Minor,49.26303087,-123.1635737,Veh-Veh,
2017-09-07,9:00-11:59,Minor,49.23354342,-123.1161922,Single Cyl,
2017-09-07,6:00-8:59,Severe,49.2538476,-123.0837009,Veh-Veh,
2017-09-06,6:00-8:59,Minor,49.27927345,-123.1022161,Veh-Veh,
2017-09-06,,Minor,49.27535672,-123.1327891,Veh-Cyl,
2017-09-05,9:00-11:59,Minor,49.27081775,-123.114945,Veh-Cyl,
2017-09-05,18:00-20:59,Minor,49.23473669,-123.1673766,Single Cyl,
2017-09-04,12:00-14:59,Minor,49.25658427,-123.1012275,Cyl-Unk,
2017-09-04,,Minor,49.22922839,-123.0235847,Single Cyl,
2017-09-04,,Minor,49.20968952,-123.0661113,Cyl-Unk,
2017-09-04,12:00-14:59,Severe,49.27265418,-123.1597114,Veh-Veh,
2017-09-03,3:00-5:59,Minor,49.20691424,-123.1302986,Veh-Ped,
2017-09-03,6:00-8:59,Minor,49.20691424,-123.1302986,Veh-Veh,
2017-09-03,,Minor,49.25658427,-123.1012275,Ped-Unk,
2017-09-02,3:00-5:59,Minor,49.25971654,-123.0891632,Veh-Veh,
2017-09-02,15:00-17:59,Minor,49.23098969,-123.0906045,Veh-Mot,
2017-09-02,9:00-11:59,Minor,49.23354342,-123.1161922,Cyl-Unk,
2017-09-02,18:00-20:59,Minor,49.23098969,-123.0906045,Veh-Mot,
2017-09-02,,Minor,49.27538076,-123.137183,Veh-Veh,
2017-09-02,,Minor,49.27000125,-123.0838417,Veh-Veh,
2017-09-02,15:00-17:59,Minor,49.24520314,-123.1533435,Veh-Ped,
2017-09-01,9:00-11:59,Minor,49.22317614,-123.0411301,Veh-Veh,
2017-09-01,15:00-17:59,Minor,49.22317614,-123.0411301,Veh-Veh,
2017-08-31,15:00-17:59,Minor,49.26977958,-123.1455468,Cyl-Ped,
2017-08-31,21:00-23:59,Minor,49.25671752,-123.0898541,Cyl-Unk,
2017-08-30,9:00-11:59,Minor,49.25671752,-123.0898541,Veh-Veh,
2017-08-30,0:00-2:59,Severe,49.23063363,-123.0771063,Veh-Veh,
2017-08-30,15:00-17:59,Minor,49.26920434,-123.1027012,Veh-Veh,
2017-08-30,9:00-11:59,Minor,49.27000125,-123.0838417,Veh-Mot,
2017-08-29,18:00-20:59,Minor,49.25024843,-123.1010029,Veh-Veh,
2017-08-29,18:00-20:59,Minor,49.23278598,-123.0487746,Veh-Veh,
2017-08-29,15:00-17:59,Severe,49.23230884,-123.0236472,Cyl-Ped,
2017-08-28,18:00-20:59,Severe,49.21109423,-123.1021937,Veh-Ped,
2017-08-28,,Minor,49.24545136,-123.0496389,Cyl-Cyl,
2017-08-28,15:00-17:59,Minor,49.26201051,-123.1009977,Veh-Veh,
2017-08-27,6:00-8:59,Minor,49.23468657,-123.1627461,Veh-Veh,
2017-08-27,21:00-23:59,Minor,49.24843667,-123.0722098,Veh-Veh,
2017-08-27,18:00-20:59,Minor,49.24843667,-123.0722098,Veh-Veh,
2017-08-27,,Minor,49.24843667,-123.0722098,Veh-Veh,
2017-08-27,,Severe,49.24843667,-123.0722098,Single Cyl,
2017-08-27,12:00-14:59,Minor,49.25398141,-123.1273554,Single Mot,
2017-08-27,,Minor,49.27610453,-123.1181308,Cyl-Cyl,
2017-08-26,,Severe,49.23287084,-123.0604401,Veh-Mot,
2017-08-26,,Minor,49.28065961,-123.1170123,Single Cyl,
2017-08-25,21:00-23:59,Severe,49.27135346,-123.1875108,Veh-Veh,
2017-08-25,,Minor,49.22929201,-123.0973726,Veh-Veh,
2017-08-25,9:00-11:59,Minor,49.26020101,-123.101075,Veh-Veh,
2017-08-25,21:00-23:59,Minor,49.26143084,-123.0775191,Veh-Veh,
2017-08-25,15:00-17:59,Minor,49.20708634,-123.0568604,Veh-Veh,
2017-08-24,9:00-11:59,Severe,49.26263281,-123.1385943,Cyl-Cyl,
2017-08-24,,Minor,49.23435892,-123.1414306,Veh-Veh,
2017-08-24,18:00-20:59,Minor,49.26081149,-123.1411253,Veh-Veh,
2017-08-24,12:00-14:59,Minor,49.2344323,-123.1462018,Veh-Veh,
2017-08-24,18:00-20:59,Minor,49.28009442,-123.117866,Single Cyl,
2017-08-23,21:00-23:59,Minor,49.25671752,-123.0898541,Cyl-Unk,
2017-08-22,10:33:00,Death,49.23289146,-123.0905577,Single Ped,
2017-08-22,,Minor,49.26712518,-123.1138391,Veh-Cyl,
2017-08-22,15:00-17:59,Minor,49.26340063,-123.1808802,Single Cyl,
2017-08-22,6:00-8:59,Minor,49.26247366,-123.0891189,Veh-Veh,
2017-08-22,12:00-14:59,Minor,49.28111793,-123.0235783,Veh-Veh,
2017-08-19,21:00-23:59,Minor,49.26020101,-123.101075,Veh-Mot,
2017-08-17,,Severe,49.22928939,-123.0402854,Single Cyl,
2017-08-17,6:00-8:59,Minor,49.28441944,-123.1211101,Veh-Veh,
2017-08-17,6:00-8:59,Minor,49.24030608,-123.0903465,Veh-Veh,
2017-08-17,6:00-8:59,Minor,49.26321841,-123.1148834,Veh-Veh,
2017-08-16,,Minor,49.27277625,-123.1000281,Veh-Cyl,
2017-08-15,,Severe,49.20292174,-123.077401,Cyl-Cyl,
2017-08-14,12:00-14:59,Severe,49.25781711,-123.1780769,Cyl-Cyl,
2017-08-14,15:00-17:59,Minor,49.27631134,-123.1313474,Veh-Veh,
2017-08-13,10:16:00,Death,49.2877967,-123.1141986,Single Ped,
2017-08-13,18:00-20:59,Minor,49.24186874,-123.1393225,Single Cyl,
2017-08-13,15:00-17:59,Minor,49.21816705,-123.0830913,Veh-Veh,
2017-08-13,21:00-23:59,Minor,49.24186874,-123.1393225,Veh-Veh,
2017-08-12,21:00-23:59,Minor,49.23266824,-123.0728922,Cyl-Unk,
2017-08-12,18:00-20:59,Minor,49.26354928,-123.1128842,Single Cyl,
2017-08-11,15:00-17:59,Severe,49.24020915,-123.076405,Veh-Veh,
2017-08-11,12:00-14:59,Minor,49.26394177,-123.1600339,Veh-Veh,
2017-08-11,,Minor,49.24188342,-123.05813,Veh-Veh,
2017-08-10,,Severe,49.27465928,-123.2071845,Veh-Veh,
2017-08-10,6:00-8:59,Minor,49.23452036,-123.1015699,Veh-Veh,
2017-08-10,12:00-14:59,Minor,49.26816851,-123.1551355,Veh-Veh,
2017-08-09,,Severe,49.21573059,-123.0960069,Cyl-Unk,
2017-08-09,,Minor,49.27633938,-123.1027789,Veh-Mot,
2017-08-09,,Minor,49.25781711,-123.1780769,Cyl-Unk,
2017-08-08,9:00-11:59,Minor,49.22558116,-123.0975287,Veh-Veh,
2017-08-08,12:00-14:59,Minor,49.23433032,-123.139588,Veh-Veh,
2017-08-08,,Minor,49.26305137,-123.10683,Veh-Veh,
2017-08-07,,Minor,49.28712275,-123.1170235,Single Mot,
2017-08-07,15:00-17:59,Minor,49.26595538,-123.124094,Veh-Veh,
2017-08-07,15:00-17:59,Minor,49.25891116,-123.1387334,Veh-Veh,
2017-08-07,15:00-17:59,Severe,49.27277625,-123.1000281,Veh-Veh,
2017-08-06,06:18:00,Death,49.26896294,-123.2058731,Single Veh,
2017-08-06,12:00-14:59,Minor,49.25817077,-123.0442814,Veh-Mot,
2017-08-06,3:00-5:59,Minor,49.23433032,-123.139588,Single Cyl,
2017-08-05,15:00-17:59,Minor,49.24356487,-123.0618096,Cyl-Unk,
2017-08-04,,Severe,49.28441944,-123.1211101,Veh-Veh,
2017-08-04,18:00-20:59,Minor,49.21812717,-123.0770252,Veh-Veh,
2017-08-04,18:00-20:59,Minor,49.28138416,-123.1022551,Veh-Veh,
2017-08-04,18:00-20:59,Minor,49.21812717,-123.0770252,Cyl-Unk,
2017-08-04,15:00-17:59,Minor,49.25427745,-123.0965769,Veh-Veh,
2017-08-04,21:00-23:59,Minor,49.26366091,-123.0989234,Veh-Mot,
2017-08-03,9:00-11:59,Minor,49.23473669,-123.1673766,Veh-Veh,
2017-08-03,21:00-23:59,Minor,49.25967852,-123.1291276,Veh-Veh,
2017-08-02,9:00-11:59,Minor,49.25458884,-123.1389127,Veh-Veh,
2017-08-02,18:00-20:59,Minor,49.26305137,-123.10683,Veh-Mot,
2017-08-02,15:00-17:59,Minor,49.26823654,-123.101739,Veh-Veh,
2017-08-02,3:00-5:59,Minor,49.21812717,-123.0770252,Veh-Veh,
2017-08-01,9:00-11:59,Minor,49.23470789,-123.1641576,Veh-Cyl,
2017-08-01,,Severe,49.22696578,-123.1398433,Cyl-Ped,
2017-07-31,,Minor,49.21445864,-123.130047,Veh-Veh,
2017-07-31,,Minor,49.23475373,-123.1787215,Veh-Veh,
2017-07-30,9:00-11:59,Minor,49.2642029,-123.0735955,Veh-Veh,
2017-07-29,0:00-2:59,Severe,49.28217011,-123.0933918,Veh-Ped,
2017-07-29,9:00-11:59,Severe,49.21298808,-123.1300958,Veh-Mot,
2017-07-29,15:00-17:59,Minor,49.27789419,-123.0873055,Veh-Veh,
2017-07-29,12:00-14:59,Minor,49.26208318,-123.1624749,Single Cyl,
2017-07-29,21:00-23:59,Minor,49.28034179,-123.0973372,Single Cyl,
2017-07-28,6:00-8:59,Minor,49.2826344,-123.1217906,Veh-Ped,
2017-07-28,21:00-23:59,Minor,49.26530732,-123.1907199,Single Cyl,
2017-07-28,3:00-5:59,Severe,49.28123838,-123.1084552,Veh-Ped,
2017-07-28,9:00-11:59,Minor,49.22499289,-123.0583952,Veh-Veh,
2017-07-28,9:00-11:59,Minor,49.20507419,-123.1406438,Veh-Cyl,
2017-07-28,12:00-14:59,Minor,49.25801856,-123.1910572,Single Mot,
2017-07-28,,Minor,49.24188342,-123.05813,Single Cyl,
2017-07-28,,Minor,49.23271452,-123.077031,Veh-Veh,
2017-07-27,21:00-23:59,Minor,49.27156176,-123.13456,Veh-Veh,
2017-07-26,9:00-11:59,Minor,49.25550588,-123.1677367,Ped-Unk,
2017-07-26,,Severe,49.2607329,-123.1362012,Cyl-Cyl,
2017-07-26,6:00-8:59,Minor,49.26247366,-123.0891189,Veh-Veh,
2017-07-25,15:00-17:59,Minor,49.27303925,-123.0695608,Cyl-Ped,
2017-07-25,,Severe,49.20292174,-123.077401,Veh-Ped,
2017-07-25,21:00-23:59,Minor,49.23275057,-123.0655367,Single Cyl,
2017-07-24,18:00-20:59,Minor,49.27767083,-123.0998124,Veh-Veh,
2017-07-24,18:00-20:59,Minor,49.27767083,-123.0998124,Veh-Cyl,
2017-07-24,,Minor,49.25895146,-123.1411939,Veh-Veh,
2017-07-24,15:00-17:59,Minor,49.21920398,-123.1285906,Veh-Veh,
2017-07-24,15:00-17:59,Minor,49.26959959,-123.0696217,Veh-Mot,
2017-07-24,12:00-14:59,Minor,49.25213483,-123.1152728,Veh-Ped,
2017-07-23,,Minor,49.27548223,-123.099907,Single Cyl,
2017-07-23,12:00-14:59,Severe,49.27081775,-123.114945,Single Cyl,
2017-07-23,,Severe,49.25011309,-123.0760987,Cyl-Cyl,
2017-07-22,6:00-8:59,Minor,49.20543212,-123.0233584,Veh-Veh,
2017-07-22,15:00-17:59,Minor,49.24000921,-123.0540294,Veh-Veh,
2017-07-21,15:00-17:59,Minor,49.20707357,-123.1405734,Veh-Veh,
2017-07-21,21:00-23:59,Minor,49.20543212,-123.0233584,Veh-Veh,
2017-07-21,6:00-8:59,Minor,49.25011309,-123.0760987,Veh-Mot,
2017-07-21,21:00-23:59,Severe,49.25011309,-123.0760987,Veh-Veh,
2017-07-21,6:00-8:59,Minor,49.26296007,-123.1029608,Veh-Veh,
2017-07-21,15:00-17:59,Minor,49.21920398,-123.1285906,Veh-Veh,
2017-07-20,,Minor,49.26285921,-123.099514,Veh-Veh,
2017-07-20,,Severe,49.26285921,-123.099514,Veh-Veh,
2017-07-20,,Minor,49.26077176,-123.1386636,Single Cyl,
2017-07-19,15:00-17:59,Minor,49.20507419,-123.1406438,Veh-Veh,
2017-07-19,15:00-17:59,Minor,49.23271452,-123.077031,Veh-Veh,
2017-07-19,12:00-14:59,Minor,49.21961055,-123.0823058,,
2017-07-19,,Minor,49.26285921,-123.099514,Single Cyl,
2017-07-18,18:00-20:59,Minor,49.26953958,-123.0618879,Veh-Veh,
2017-07-18,15:00-17:59,Minor,49.26953958,-123.0618879,Veh-Ped,
2017-07-17,9:00-11:59,Minor,49.26152505,-123.1779416,Veh-Veh,
2017-07-17,3:00-5:59,Minor,49.24877163,-123.0338089,Cyl-Unk,
2017-07-17,12:00-14:59,Minor,49.26035998,-123.1130055,Veh-Veh,
2017-07-17,12:00-14:59,Minor,49.27935466,-123.1199429,Veh-Mot,
2017-07-16,21:00-23:59,Minor,49.24518895,-123.1155607,Cyl-Unk,
2017-07-14,0:00-2:59,Severe,49.21935069,-123.1401475,Single Mot,
2017-07-14,9:00-11:59,Minor,49.2385181,-123.1702681,Veh-Mot,
2017-07-14,15:00-17:59,Minor,49.2385181,-123.1702681,Veh-Veh,
2017-07-14,15:00-17:59,Minor,49.2385181,-123.1702681,Veh-Veh,
2017-07-14,15:00-17:59,Minor,49.24619723,-123.1908754,Veh-Veh,
2017-07-13,21:00-23:59,Minor,49.22611395,-123.1164924,Veh-Veh,
2017-07-13,,Minor,49.27527372,-123.065652,Single Cyl,
2017-07-13,,Minor,49.22611395,-123.1164924,Single Cyl,
2017-07-13,6:00-8:59,Minor,49.23365336,-123.1193792,Veh-Cyl,
2017-07-13,0:00-2:59,Minor,49.27760429,-123.096248,Veh-Veh,
2017-07-12,21:00-23:59,Severe,49.2330791,-123.1015186,Veh-Veh,
2017-07-12,6:00-8:59,Minor,49.2107292,-123.1301707,Veh-Veh,
2017-07-12,6:00-8:59,Minor,49.29056119,-123.1305973,Veh-Veh,
2017-07-12,,Minor,49.2654692,-123.0988474,Cyl-Cyl,
2017-07-11,21:00-23:59,Minor,49.26322437,-123.1696068,Veh-Veh,
2017-07-11,15:00-17:59,Minor,49.25011309,-123.0760987,Cyl-Cyl,
2017-07-11,21:00-23:59,Minor,49.2330791,-123.1015186,Veh-Veh,
2017-07-11,21:00-23:59,Minor,49.2330791,-123.1015186,Veh-Ped,
2017-07-11,21:00-23:59,Severe,49.2107292,-123.1301707,Cyl-Ped,
2017-07-11,15:00-17:59,Minor,49.26450823,-123.1385234,Veh-Cyl,
2017-07-11,9:00-11:59,Minor,49.27767083,-123.0998124,Veh-Veh,
2017-07-10,6:00-8:59,Minor,49.28822081,-123.0565018,Veh-Cyl,
2017-07-10,6:00-8:59,Minor,49.27567823,-123.1303841,Veh-Veh,
2017-07-09,12:00-14:59,Minor,49.27277625,-123.1000281,Single Cyl,
2017-07-09,12:00-14:59,Minor,49.20482325,-123.131758,Veh-Cyl,
2017-07-09,0:00-2:59,Minor,49.24047534,-123.1001504,Veh-Veh,
2017-07-09,,Minor,49.23230884,-123.0236472,Single Cyl,
2017-07-09,18:00-20:59,Minor,49.26963934,-123.0744583,Veh-Cyl,
2017-07-09,12:00-14:59,Minor,49.27081775,-123.114945,Veh-Mot,
2017-07-09,,Minor,49.25862581,-123.0659642,Veh-Mot,
2017-07-08,12:00-14:59,Minor,49.28053853,-123.0824509,Veh-Veh,
2017-07-08,12:00-14:59,Severe,49.26905075,-123.1551026,Veh-Mot,
2017-07-07,15:00-17:59,Minor,49.2767836,-123.0792923,Veh-Veh,
2017-07-07,15:00-17:59,Minor,49.27675575,-123.0772281,Veh-Veh,
2017-07-07,,Minor,49.2767836,-123.0792923,Veh-Veh,
2017-07-06,15:00-17:59,Severe,49.27843023,-123.136285,Veh-Ped,
2017-07-06,,Minor,49.28903398,-123.1282372,Single Cyl,
2017-07-06,15:00-17:59,Minor,49.26151995,-123.1266591,Veh-Veh,
2017-07-05,15:00-17:59,Minor,49.26610913,-123.1336318,Veh-Cyl,
2017-07-05,21:00-23:59,Minor,49.26204552,-123.1030015,Veh-Veh,
2017-07-04,,Minor,49.27631134,-123.1313474,Veh-Veh,
2017-07-04,9:00-11:59,Minor,49.28600469,-123.1269798,Single Cyl,
2017-07-03,18:00-20:59,Minor,49.24186874,-123.1393225,Veh-Veh,
2017-07-03,9:00-11:59,Minor,49.26284671,-123.1218393,Veh-Veh,
2017-07-03,,Severe,49.2757524,-123.1462382,Single Cyl,
2017-07-03,15:00-17:59,Minor,49.24303856,-123.0763224,Cyl-Cyl,
2017-07-03,18:00-20:59,Minor,49.24303856,-123.0763224,Veh-Veh,
2017-07-03,,Minor,49.27948142,-123.0997293,Single Cyl,
2017-07-02,12:00-14:59,Minor,49.23457602,-123.1555619,Single Cyl,
2017-07-02,21:00-23:59,Minor,49.23760254,-123.0488446,Veh-Veh,
2017-07-02,12:00-14:59,Severe,49.23457602,-123.1555619,Veh-Veh,
2017-07-01,,Minor,49.26017955,-123.0983083,Veh-Veh,
2017-07-01,18:00-20:59,Minor,49.23457602,-123.1555619,Veh-Veh,
2017-07-01,6:00-8:59,Minor,49.29685173,-123.026349,Veh-Veh,
2017-07-01,,Minor,49.28318941,-123.0995671,Single Cyl,
2017-07-01,21:00-23:59,Minor,49.23457602,-123.1555619,Veh-Veh,
2017-07-01,18:00-20:59,Minor,49.28318941,-123.0995671,Veh-Veh,
2017-07-01,21:00-23:59,Minor,49.22611395,-123.1164924,Veh-Veh,
2017-07-01,,Minor,49.26407036,-123.1681743,Single Cyl,
2017-07-01,9:00-11:59,Severe,49.24236867,-123.1852632,Single Cyl,
2017-06-30,18:00-20:59,Minor,49.21298808,-123.1300958,Veh-Cyl,
2017-06-21,,Minor,49.28123468,-123.0703897,Cyl-Unk,
2017-06-18,11:56:00,Death,49.2114886,-123.0235925,Single Veh,
2017-06-09,,Minor,49.29147651,-123.1354342,Veh-Veh,
2017-05-30,9:00-11:59,Minor,49.24356487,-123.0618096,Veh-Veh,
2017-05-30,9:00-11:59,Minor,49.24356487,-123.0618096,Veh-Veh,
2017-05-29,,Severe,49.26888925,-123.2014427,Cyl-Cyl,
2017-05-29,15:00-17:59,Minor,49.21845771,-123.1018948,Veh-Mot,
2017-05-29,15:00-17:59,Minor,49.21845771,-123.1018948,Veh-Mot,
2017-05-29,,Minor,49.24000921,-123.0540294,Veh-Ped,
2017-05-29,,Minor,49.24000921,-123.0540294,Veh-Ped,
2017-05-29,21:00-23:59,Severe,49.26318198,-123.1128997,Single Cyl,
2017-05-29,21:00-23:59,Severe,49.26318198,-123.1128997,Single Cyl,
2017-05-29,12:00-14:59,Minor,49.27538076,-123.137183,Veh-Veh,
2017-05-28,15:00-17:59,Minor,49.24762151,-123.0627218,Single Cyl,
2017-05-28,15:00-17:59,Minor,49.24762151,-123.0627218,Single Cyl,
2017-05-28,18:00-20:59,Minor,49.28793335,-123.1197838,Veh-Veh,
2017-05-28,18:00-20:59,Minor,49.28793335,-123.1197838,Veh-Veh,
2017-05-28,,Minor,49.26970365,-123.1407917,Single Cyl,
2017-05-28,,Minor,49.26970365,-123.1407917,Single Cyl,
2017-05-27,15:00-17:59,Minor,49.27538076,-123.137183,Cyl-Cyl,
2017-05-27,15:00-17:59,Minor,49.27538076,-123.137183,Cyl-Cyl,
2017-05-27,15:00-17:59,Minor,49.27538076,-123.137183,Veh-Veh,
2017-05-27,15:00-17:59,Minor,49.27538076,-123.137183,Veh-Veh,
2017-05-27,15:00-17:59,Minor,49.23415345,-123.0358766,Cyl-Cyl,
2017-05-27,15:00-17:59,Minor,49.23415345,-123.0358766,Cyl-Cyl,
2017-05-27,18:00-20:59,Severe,49.25971654,-123.0891632,Cyl-Cyl,
2017-05-27,18:00-20:59,Severe,49.25971654,-123.0891632,Cyl-Cyl,
2017-05-27,6:00-8:59,Severe,49.26385275,-123.2106195,Veh-Ped,
2017-05-27,6:00-8:59,Severe,49.26385275,-123.2106195,Veh-Ped,
2017-05-27,9:00-11:59,Minor,49.20707357,-123.1405734,Veh-Veh,
2017-05-27,9:00-11:59,Minor,49.20707357,-123.1405734,Veh-Veh,
2017-05-27,,Minor,49.21920398,-123.1285906,Cyl-Unk,
2017-05-27,,Minor,49.21920398,-123.1285906,Cyl-Unk,
2017-05-27,15:00-17:59,Minor,49.2341254,-123.0259289,Single Cyl,
2017-05-27,15:00-17:59,Minor,49.2341254,-123.0259289,Single Cyl,
2017-05-26,18:00-20:59,Minor,49.24638407,-123.0677783,Veh-Veh,
2017-05-26,18:00-20:59,Minor,49.24638407,-123.0677783,Veh-Veh,
2017-05-26,6:00-8:59,Minor,49.24301212,-123.1534254,Veh-Veh,
2017-05-26,6:00-8:59,Minor,49.24301212,-123.1534254,Veh-Veh,
2017-05-25,21:00-23:59,Minor,49.25985093,-123.0965585,Veh-Ped,
2017-05-25,21:00-23:59,Minor,49.25985093,-123.0965585,Veh-Ped,
2017-05-25,15:00-17:59,Minor,49.28112992,-123.0362007,Veh-Veh,
2017-05-25,15:00-17:59,Minor,49.28112992,-123.0362007,Veh-Veh,
2017-05-25,,Minor,49.23365336,-123.1193792,Single Cyl,
2017-05-25,,Minor,49.23365336,-123.1193792,Single Cyl,
2017-05-24,18:00-20:59,Minor,49.27767083,-123.0998124,Veh-Veh,
2017-05-24,18:00-20:59,Minor,49.27767083,-123.0998124,Veh-Veh,
2017-05-24,,Minor,49.26247366,-123.0891189,Cyl-Ped,
2017-05-24,,Minor,49.26247366,-123.0891189,Cyl-Ped,
2017-05-24,18:00-20:59,Minor,49.23466491,-123.1613373,Single Cyl,
2017-05-24,18:00-20:59,Minor,49.23466491,-123.1613373,Single Cyl,
2017-05-24,21:00-23:59,Minor,49.27081775,-123.114945,Veh-Veh,
2017-05-23,,Minor,49.23086005,-123.1556973,Veh-Mot,
2017-05-23,,Minor,49.23086005,-123.1556973,Veh-Mot,
2017-05-23,12:00-14:59,Minor,49.24447201,-123.127714,Cyl-Unk,
2017-05-23,12:00-14:59,Minor,49.24447201,-123.127714,Cyl-Unk,
2017-05-23,6:00-8:59,Minor,49.24143454,-123.1278187,Veh-Mot,
2017-05-23,6:00-8:59,Minor,49.24143454,-123.1278187,Veh-Mot,
2017-05-23,15:00-17:59,Minor,49.26100334,-123.153034,Veh-Veh,
2017-05-23,15:00-17:59,Minor,49.26100334,-123.153034,Veh-Veh,
2017-05-23,,Minor,49.23826489,-123.1533953,Veh-Veh,
2017-05-22,3:00-5:59,Minor,49.26020101,-123.101075,Veh-Veh,
2017-05-22,3:00-5:59,Minor,49.26020101,-123.101075,Veh-Veh,
2017-05-22,3:00-5:59,Minor,49.26020101,-123.101075,Veh-Veh,
2017-05-22,,Minor,49.28117685,-123.0655742,Single Cyl,
2017-05-22,9:00-11:59,Minor,49.23433032,-123.139588,Veh-Veh,
2017-05-22,9:00-11:59,Minor,49.23433032,-123.139588,Veh-Veh,
2017-05-22,15:00-17:59,Minor,49.27156381,-123.106637,Veh-Mot,
2017-05-22,15:00-17:59,Minor,49.27156381,-123.106637,Veh-Mot,
2017-05-22,,Minor,49.28111793,-123.0235783,Cyl-Ped,
2017-05-22,,Minor,49.28111793,-123.0235783,Cyl-Ped,
2017-05-21,0:00-2:59,Severe,49.26382852,-123.1529276,Ped-Unk,
2017-05-21,0:00-2:59,Severe,49.26382852,-123.1529276,Ped-Unk,
2017-05-21,18:00-20:59,Minor,49.26020101,-123.101075,Single Cyl,
2017-05-21,18:00-20:59,Minor,49.26020101,-123.101075,Single Cyl,
2017-05-21,15:00-17:59,Minor,49.22416435,-123.1466673,Cyl-Cyl,
2017-05-21,15:00-17:59,Minor,49.22416435,-123.1466673,Cyl-Cyl,
2017-05-21,18:00-20:59,Minor,49.26735057,-123.1027788,Veh-Veh,
2017-05-21,18:00-20:59,Minor,49.26735057,-123.1027788,Veh-Veh,
2017-05-20,15:00-17:59,Minor,49.28133561,-123.0996488,Veh-Mot,
2017-05-20,15:00-17:59,Minor,49.28133561,-123.0996488,Veh-Mot,
2017-05-20,21:00-23:59,Severe,49.28835893,-123.1191395,Veh-Ped,
2017-05-20,21:00-23:59,Severe,49.28835893,-123.1191395,Veh-Ped,
2017-05-19,12:00-14:59,Minor,49.31555276,-123.138343,Veh-Veh,
2017-05-19,12:00-14:59,Minor,49.31555276,-123.138343,Veh-Veh,
2017-05-19,18:00-20:59,Minor,49.21298808,-123.1300958,Single Mot,
2017-05-19,18:00-20:59,Minor,49.21298808,-123.1300958,Single Mot,
2017-05-19,9:00-11:59,Minor,49.27743031,-123.0998221,Veh-Veh,
2017-05-19,9:00-11:59,Minor,49.27743031,-123.0998221,Veh-Veh,
2017-05-18,,Severe,49.27746085,-123.0885062,Veh-Ped,
2017-05-18,,Severe,49.27746085,-123.0885062,Veh-Ped,
2017-05-18,,Minor,49.24558963,-123.1607899,Veh-Cyl,
2017-05-18,,Minor,49.24558963,-123.1607899,Veh-Cyl,
2017-05-17,,Severe,49.21837044,-123.1401816,Veh-Veh,
2017-05-17,,Severe,49.21837044,-123.1401816,Veh-Veh,
2017-05-17,,Minor,49.21837044,-123.1401816,Veh-Veh,
2017-05-17,,Minor,49.21837044,-123.1401816,Veh-Veh,
2017-05-16,15:00-17:59,Minor,49.20790958,-123.0911941,Veh-Veh,
2017-05-16,15:00-17:59,Minor,49.20790958,-123.0911941,Veh-Veh,
2017-05-16,15:00-17:59,Minor,49.25985093,-123.0965585,Veh-Veh,
2017-05-16,15:00-17:59,Minor,49.25985093,-123.0965585,Veh-Veh,
2017-05-16,3:00-5:59,Minor,49.22547178,-123.0907739,Veh-Veh,
2017-05-16,3:00-5:59,Minor,49.22547178,-123.0907739,Veh-Veh,
2017-05-15,21:00-23:59,Severe,49.26382852,-123.1529276,Veh-Ped,
2017-05-15,21:00-23:59,Severe,49.26382852,-123.1529276,Veh-Ped,
2017-05-15,18:00-20:59,Minor,49.28903398,-123.1282372,Veh-Ped,
2017-05-15,18:00-20:59,Minor,49.28903398,-123.1282372,Veh-Ped,
2017-05-15,12:00-14:59,Severe,49.24186874,-123.1393225,Veh-Mot,
2017-05-15,12:00-14:59,Severe,49.24186874,-123.1393225,Veh-Mot,
2017-05-14,,Minor,49.27194341,-123.1815701,Veh-Veh,
2017-05-14,,Minor,49.27194341,-123.1815701,Veh-Veh,
2017-05-14,3:00-5:59,Minor,49.225329,-123.080051,Veh-Veh,
2017-05-14,3:00-5:59,Minor,49.225329,-123.080051,Veh-Veh,
2017-05-13,0:00-2:59,Severe,49.27764881,-123.0772095,Cyl-Cyl,
